기간,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시,최대,최소,가중평균
2019/07/19,150.61,153.78,153.78,153.49,152.19,153.78,150.61,155.05,153.78,179.54,180.29,181.03,180.29,186.42,187.16,184.56,184,182.7,185.49,185.49,186.42,183.07,160.9,160.9,187.16,150.61,172.2
2019/07/18,157.76,151.89,155.06,151.89,151.56,151.89,155.06,152.04,155.06,188.5,155.06,154.77,153.47,153.04,155.06,155.06,190.17,195.75,155.06,249.32,250.98,243.8,194.45,188.5,250.98,151.56,175.32
2019/07/17,153.8,153.4,149.58,154.89,152.81,156.97,150.23,159.75,154.49,155.21,156.79,156.79,155.21,155.83,161.54,161.54,160.63,161.54,158.37,161.54,197.86,160.96,160.63,156.5,197.86,149.58,159.14
2019/07/16,158.43,158.43,153.83,152.1,152.1,152.1,155.7,160.55,158.43,153.3,154.59,153.3,153.3,155.27,158.43,158.96,155.27,157.19,153.68,158.43,158.96,155.27,155.27,153.3,160.55,152.1,155.77
2019/07/15,156.93,149.69,149.69,149.53,149.26,149.44,149.69,161.39,158.61,156.47,159.63,157.76,156.47,159.63,159.2,160.07,161.84,162.8,160.11,162.8,163.47,160.79,156.47,160.3,163.47,149.26,157.7
2019/07/14,152.14,149.4,164.92,156.99,156.99,156.99,157.09,156.99,152.13,152.2,152.2,152.2,152.2,152.2,152.2,156.8,152.2,164.92,161.89,167.75,170,169.71,170,162.51,170,149.4,158.25
2019/07/13,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,151.04,149.5,149.5,149.5,160.33,162.59,167.34,166.72,166.04,168.96,172.13,168.96,167.27,172.13,149.5,156.47
2019/07/12,155.57,155.67,159.43,149.58,149.58,149.58,158.04,152.69,157.35,152.69,155.86,159.04,155.86,156.26,155.86,160.62,159.36,163.1,164.06,167.08,167.08,163.92,160.75,167.08,167.08,149.58,158.54
2019/07/11,149.58,154.85,156.62,153.98,152.63,152.2,157.24,155.66,152.86,154.07,154.16,156.28,155.23,155.51,155.51,156.41,157.24,156.5,161.19,156.5,156.5,160.3,156.5,156.5,161.19,149.58,155.71
2019/07/10,157.39,153.99,154.76,152.41,152.41,153.22,157.59,154.02,157.16,160.16,160.36,157.16,155.57,158.93,157.92,157.92,159.67,157.92,159.11,160.36,159.2,159.2,159.2,159.2,160.36,152.41,157.51
2019/07/09,155.15,155.44,150.88,155.87,154.87,157.22,152.27,155.78,152.56,154.34,153.33,154.82,153.67,155.15,156.59,156.3,155.54,158.71,161.88,167.33,166.64,161.88,158.71,155.54,167.33,150.88,156.87
2019/07/08,151.52,151.76,149.58,151.57,151.91,149.58,149.94,155.65,156.27,184.18,184.73,186.22,186.22,186.41,186.59,187.52,156.27,241.06,241.06,247.87,247.87,241.06,186.78,181.39,247.87,149.58,187.12
2019/07/07,156.9,155.94,152.58,149.84,149.4,150.51,153.68,154.35,152.53,155.94,156.22,155.94,157.52,155.46,154.35,152.77,154.45,153.97,157.52,189.77,193.29,189.58,157.52,151.19,193.29,149.4,159.54
2019/07/06,149.5,150.98,149.5,155.44,155.44,157.52,149.5,155.24,151.87,158.21,154.74,160.97,161.93,160.35,161.64,159.87,160.35,160.68,161.93,158.76,156.89,196.48,192.4,149.5,196.48,149.5,160.09
2019/07/05,156.88,153.71,155.3,152.61,153.28,154.82,153.71,152.23,152.23,155.63,156.88,156.31,155.3,157.54,160.51,156.88,157.34,154.87,155.3,158.23,197.41,156.31,156.88,152.23,197.41,152.23,157.6
2019/07/04,153.5,150.53,153.6,149.58,149.58,152.91,151.92,153.5,188.11,193.87,195.17,193.12,150.73,161.59,160,156.84,158.42,159.86,160.48,163.17,187.55,162.6,163.17,156.84,195.17,149.58,164.76
2019/07/03,157,160.4,154.75,152.25,152.25,155.32,161.09,157.92,155.08,157,157,157,153.83,154.35,153.83,152.37,155.32,152.37,152.37,154.99,156.76,153.36,154.75,152.37,161.09,152.25,155.5
2019/07/02,157.14,159.67,154.41,152.39,152.54,155.56,160.37,152.23,153.98,155.46,154.02,157.14,154.07,155.56,154.02,154.74,158.28,155.42,156.18,198.15,155.13,158.09,155.13,152.23,198.15,152.23,157.4
2019/07/01,149.69,150.1,150.1,150,150,153.27,156.14,154.06,156.14,149.58,158.03,156.44,149.58,156.44,151.88,158.03,155.75,150.89,157.33,187.74,191.46,191.09,187,154.36,191.46,149.58,160.04
2019/06/30,153.81,152.06,145.32,140.24,140.24,140.24,144.2,140.24,145.22,147.5,145.79,141.73,140.24,141.12,139.62,140.5,158.11,159.1,159.43,159.43,192.26,191.9,159.43,159.43,192.26,139.62,152.35
2019/06/29,151.53,148.06,147.12,144.84,145.98,144.33,147.09,144.83,144.83,145.33,144.83,144.83,135.92,144.83,139.89,158.02,159.74,160.35,160.35,160.35,192.26,191.53,160.35,160.35,192.26,135.92,153.88
2019/06/28,146.25,138.7,139.58,136.85,136.85,141.44,139.32,149.33,137.47,147.57,147.57,191.07,143.29,191.07,139.32,160.06,161.8,161.8,161.8,161.8,161.8,161.8,161.8,161.56,191.07,136.85,154.48
2019/06/27,155.57,139.22,141.34,139.22,139.22,143.19,146.12,143.19,146.28,149.3,148.8,139.22,135.26,141.52,147.04,159.35,161.98,162.5,162.5,162.03,162.03,162.03,161.89,162.03,162.5,135.26,151.08
2019/06/26,138.5,142.47,146.73,142.03,142.47,142.03,140.18,142.47,190.09,189.73,191.36,142.47,140.2,149.51,140.2,161.17,164.13,164.31,164.31,163.85,163.85,163.85,163.85,163.85,191.36,138.5,157.31
2019/06/25,137.23,137.85,139.97,137.85,137.85,141.82,137.23,149.52,142.47,146.25,146.25,183.26,141.82,183.62,141.82,183.07,189.43,144.2,228.54,235.21,235.21,228.54,188.16,184.35,235.21,137.23,170.25
2019/06/24,181.46,139.02,181.09,141.22,179.64,132.05,180.55,182.55,186,182.18,155.62,180.37,152.53,180.91,156.24,180.73,156.24,225.59,232.26,232.26,238.93,232.26,225.59,156.24,238.93,132.05,184.91
2019/06/23,212.29,184.99,181.54,179.72,178.27,179.54,179.72,177.73,140.2,177,176.64,138.4,132.05,141.26,177.55,138.08,171.73,178.82,184.81,227.12,233.26,233.26,223.61,184.63,233.26,132.05,181.62
2019/06/22,217.98,182.04,178.4,176.59,176.95,177.86,180.22,180.58,181.86,179.67,177.31,174.77,137.49,174.4,177.49,180.4,217.29,223.95,223.95,241.33,226.56,226.56,242.02,233.24,242.02,137.49,196.74
2019/06/21,213.81,181.53,177.9,176.26,174.81,177.53,181.53,223.12,231.38,232.78,232.78,226.1,181.53,214.66,215.19,221.86,228.52,231.86,223.39,230.07,230.07,230.07,239.23,228.52,239.23,174.81,214.8
2019/06/20,217.48,179.7,176.25,172.61,172.98,174.07,179.52,217.55,218.78,224.4,219.48,218.78,212.11,218.78,218.78,225.45,239.84,225.02,228.71,228.71,231,228.71,222.03,241.07,241.07,172.61,214.56
2019/06/19,217.38,182.47,178.84,176.84,177.39,180.29,140.51,219.85,226.52,226.52,226.52,219.85,140.51,219.85,224.06,226.52,233.19,226.52,229.37,233.19,233.19,229.85,226.52,237.75,237.75,140.51,211.85
2019/06/18,223.97,140.12,180.45,178.27,178.63,179.72,182.81,232.55,238,238,141.92,182.45,137.84,221.39,223.14,228.06,228.06,225.43,227.53,232.11,232.11,232.11,228.06,234.73,238,137.84,207.73
2019/06/17,183.56,179.56,177.74,140.96,140.96,177.56,178.83,179.38,178.83,177.2,140.96,135.17,135.74,179.2,181.01,183.92,212.64,221.07,221.07,227.74,235.98,227.74,221.07,221.07,235.98,135.17,187.17
2019/06/16,138.24,146.17,143.88,142.21,142.21,142.21,142.21,138.24,138.51,134.28,134.28,134.28,130.31,134.28,135.6,143.71,144.32,146.17,146.17,146.17,188.45,187,146.17,145.13,188.45,130.31,145.13
2019/06/15,138.25,142.4,138.43,138.43,138.43,140.19,138.43,138.43,146.37,138.43,137.64,136.4,134.46,138.43,134.46,138.43,140.19,138.43,145.31,187.76,188.48,187.39,152.23,146.95,188.48,134.46,146.89
2019/06/14,136.48,138.15,134.01,133.3,137.27,139.39,141.24,145.21,145.21,138.77,141.24,137.54,137.27,137.27,145.21,137.27,142.3,180.48,183.57,185.38,187.75,184.47,179.2,145.21,187.75,133.3,151.72
2019/06/13,145.38,137.45,140.18,137.45,138.33,133.48,134.18,141.41,193.42,143.09,140.8,134.18,133.48,141.41,143.09,136.65,141.41,180.15,183.6,185.6,187.96,184.69,179.42,145.93,193.42,133.48,153.81
2019/06/12,139.01,142.98,139.01,136.98,139.27,142.98,139.01,141.13,141.74,135.75,141.13,136.36,135.75,142.98,139.89,144.04,139.01,142.98,154.22,190.85,191.21,146.95,141.13,139.01,191.21,135.75,145.67
2019/06/11,141.78,137.81,140.55,141.78,142.66,142.05,137.81,140.55,140.55,135.17,139.93,133.93,133.84,140.55,137.81,141.78,145.75,141.78,153.79,153.79,192.37,145.75,138.08,155.55,192.37,133.84,144.27
2019/06/10,143.59,136.53,143.59,143.59,143.59,145.41,145.41,193.05,143.59,135.65,131.68,139,135.65,135.65,143.59,135.65,143.59,182,185.63,186.9,186.72,184.36,180.54,140.06,193.05,131.68,154.07
2019/06/09,143.33,139.18,143.33,139.36,143.33,143.33,143.33,139.36,139.36,132.22,131.43,130.55,128.08,133.46,137.95,139.62,139.36,139.36,147.29,188.19,190.01,187.83,146.85,139.62,190.01,128.08,145.95
2019/06/08,149.15,140.5,136.7,144.82,144.82,144.82,144.82,143.14,138.03,140.5,136.88,132.82,129.73,135.47,136.88,136.88,145.61,142.53,180.71,184.34,186.16,184.16,180.34,144.82,186.16,129.73,150.12
2019/06/07,141.91,183.34,141.91,137.94,137.94,141.91,182.8,183.89,184.43,184.25,141.91,134.86,131.95,141.3,137.94,141.91,185.16,188.79,141.91,236.19,236.19,233.21,190.61,186.43,236.19,131.95,169.61
2019/06/06,136.87,137.93,141.02,137.05,137.05,137.32,137.05,141.02,141.46,141.02,141.46,137.05,137.05,141.02,137.05,137.05,155.54,187.82,144.98,236.16,239.85,150.25,190.18,184.18,239.85,136.87,156.12
2019/06/05,136.5,138.35,142.32,138.35,138.35,134.85,142.32,142.32,182.37,183.46,182.01,180.92,133.15,181.83,142.32,180.92,183.46,190,227.27,232.18,232.18,232.18,142.32,188.55,232.18,133.15,173.58
2019/06/04,140.44,137.97,133.9,132.54,132.54,136.29,134.62,139.2,149.95,149.95,146.42,140.44,136.47,184.88,144.4,183.79,187.79,191.24,144.4,235.86,240.07,144.4,189.97,187.25,240.07,132.54,162.13
2019/06/03,138.79,134.83,134.83,133.94,134.56,134.83,138.79,141.35,147,146.73,144.26,140.12,139.5,146.73,141.53,142.76,142.76,150.7,148.41,148.41,146.11,141.35,149.64,147.17,150.7,133.94,142.62
2019/06/02,135.74,132.48,133.84,133.84,133.84,147.72,154.77,133.84,131.57,133.84,132.73,131.11,132.73,131.11,131.57,159.37,144.7,152.72,153.77,155.62,152.72,148.75,150.86,148.75,159.37,131.11,141.84
2019/06/01,147.26,141.61,140.2,140.28,140.28,140.28,140.28,140.28,154.44,134.36,132.96,129.06,129.64,130.8,133.24,149.15,156.2,146.66,152.75,193.34,158.67,151.69,149.04,146.66,193.34,129.06,145.29
2019/05/31,144.31,137.12,135.13,133.22,134.52,137.12,138.59,138.59,137.12,137.12,133.31,133.22,133.22,133.22,137.12,141.02,144.92,144.92,177.83,179.58,180.46,178.01,141.02,137.12,180.46,133.22,145.36
2019/05/30,136.19,140.09,136.19,136.19,136.19,136.19,140.09,140.09,136.19,136.19,136.19,132.29,132.29,132.29,136.19,140.96,174.5,174.85,177.65,179.4,180.1,177.65,140.62,136.19,180.1,132.29,147.88
2019/05/29,135.47,135.47,139.37,139.37,138.15,135.47,135.47,135.47,135.47,135.47,135.73,135.47,134.08,135.47,139.37,139.37,170.76,172.68,175.48,174.78,175.48,173.91,168.48,139.37,175.48,134.08,148.34
2019/05/28,138.87,143.29,135.49,135.49,135.49,136.45,139.39,135.49,135.49,139.39,135.49,135.49,131.59,131.59,135.49,140.26,169.82,170.7,174.02,176.99,178.92,176.47,172.62,170,178.92,131.59,149.97
2019/05/27,140.76,144.05,136.86,136.86,136.86,136.86,140.15,140.76,140.76,139.55,136.86,132.96,131.66,129.84,129.23,132.96,140.76,144.31,144.66,175.65,174.77,174.95,171.8,170.22,175.65,129.23,145.98
2019/05/26,139.5,140.45,134.48,134.48,134.48,135.95,137.77,134.48,134.14,132.69,133.93,129.28,127.7,130.82,130.53,134.87,138.9,142.8,146.7,176.7,178.79,174.77,173.55,146.7,178.79,127.7,143.77
2019/05/25,180.17,138.28,137.07,135.77,137.07,137.07,144.86,140.96,137.07,133.17,133.17,131.87,129.27,129.27,133.17,137.07,144.86,172.26,171.91,178.38,179.61,175.06,174.89,142.7,180.17,129.27,149.16
2019/05/24,137.37,144.91,143.18,142.57,139.28,143.18,144.91,143.18,138.41,134.17,133.6,132.99,132.09,132.26,133.76,139.28,150.98,146.12,185.3,143.18,144.04,150.98,147.08,143.18,185.3,132.09,142.97
2019/05/23,139.62,148.72,144.82,144.82,143.95,145.08,148.98,144.82,140.92,136.5,133.65,133.17,132.63,132.71,133.33,140.92,137.02,144.64,145.08,144.82,145.68,144.64,140.92,144.82,148.98,132.63,141.28
2019/05/22,134.71,145.2,138.61,138.61,138.87,143.38,146.41,142.77,139.48,138.61,137.74,138.61,133.43,133.43,140.08,134.71,138.44,145.2,140.07,142.51,141.3,138.61,142.77,140.66,146.41,133.43,139.72
2019/05/21,133.6,144.09,137.5,137.5,140.79,133.43,134.81,134.81,133.6,140.19,140.19,144.69,136.63,137.5,133.51,137.5,141.4,140.79,180.97,183.25,182.55,141.4,138.51,141.4,183.25,133.43,144.42
2019/05/20,142.15,136.78,133.43,136.09,136.78,138.08,140.68,140.68,138.69,133.43,133.43,134.52,133.43,133.43,134.69,134.52,174.89,142.86,172.27,179.09,176.99,175.59,172.27,148.23,179.09,133.43,147.84
2019/05/19,183.54,138.25,137.38,137.38,137.38,137.64,137.38,133.49,137.99,133.39,133.39,133.39,132.9,133.23,133.39,134.69,134.46,142.52,148.23,176.1,177.5,176.27,174.7,171.38,183.54,132.9,147.62
2019/05/18,143.3,135.5,135.78,135.78,138.79,135.5,133.51,135.78,133.51,133.51,133.51,133.51,133.02,132.62,133.51,135.53,137.67,141.66,141.66,175.02,178.17,176.94,175.19,171.87,178.17,132.62,145.17
2019/05/17,141.43,138.83,136.83,137.53,137.53,141.43,141.43,141.43,133.63,133.47,133.47,133.43,133.43,133.47,136.21,137.99,142.19,145.57,142.19,183.37,184.95,183.37,144.36,149.39,184.95,133.43,145.18
2019/05/16,134.6,177.62,133.83,133.43,136.14,133.43,133.83,178.32,133.43,133.43,133.43,133.43,133.43,133.43,133.43,136.14,134.6,184.2,136.4,180.35,180.87,179.12,146.31,144.15,184.2,133.43,147.22
2019/05/15,182.63,135.46,134.02,133.43,133.44,138.2,183.33,181.58,133.43,133.44,133.43,133.43,133.43,133.43,133.43,133.44,133.43,174.37,180.14,219.63,226.1,226.1,219.97,219.12,226.1,133.43,163.91
2019/05/14,145.66,137.86,137.86,135.26,137.86,137.86,137.86,136.03,133.53,133.53,133.13,134.92,133.17,134.92,138.62,146.42,150.84,142.52,146.77,150.32,182.57,153.88,150.32,138.87,182.57,133.13,142.65
2019/05/13,135.74,139.65,146.84,143.54,143.81,139.99,143.54,143.54,143.54,139.65,133.88,133,132.47,133,133.88,146.84,145.89,144.67,139.65,145.89,145.89,139.74,147.45,140.6,147.45,132.47,141
2019/05/12,138.66,141.34,138.66,138.66,138.66,139.53,138.66,134.22,133.3,137.83,133.93,130.2,130.2,130.53,135.68,137.91,137.91,141.01,144.91,147.08,149.33,151.15,148.81,144.91,151.15,130.2,139.58
2019/05/11,176.62,136.87,141.29,136.87,141.89,133.38,144.66,133.38,132.99,137.05,133.38,137.74,133.38,133.54,133.38,142.54,135.49,148.3,143.28,143.28,149.52,150.12,147.18,147.18,176.62,132.99,141.83
2019/05/10,138.36,142.78,138.36,138.36,138.36,142.26,138.96,134.46,133.43,136.02,133.43,133.43,133.43,134.57,133.43,133.43,139.84,138.62,148.59,173.53,174.58,176.16,173.01,170.91,176.16,133.43,145.78
2019/05/09,137.48,137.48,145.28,139.22,139.22,134.97,136.18,134.27,133.43,133.9,133.43,133.43,133.43,133.43,134.9,133.43,135.44,139.61,143.51,147.41,183.37,182.5,150.96,143.51,183.37,133.43,142.51
2019/05/08,137.46,137.89,137.46,139.19,144.65,137.37,137.46,133.56,133.56,134.33,133.43,133.43,133.43,133.43,135.7,133.43,138.97,138.97,142.87,146.77,184.71,183.84,149.72,142.87,184.71,133.43,142.56
2019/05/07,140.29,136.13,139.07,136.13,140.89,142.71,136.56,133.43,136.13,136.13,136.04,136.13,136.13,141.5,142.11,141.5,136.13,136.13,142.37,143.93,142.97,142.97,137.25,140.03,143.93,133.43,138.94
2019/05/06,136.86,136.86,144.05,142.23,139.2,138.59,136.86,136.86,140.76,140.32,136.86,136.86,136.86,139.81,136.86,136.86,140.32,141.88,139.81,183.65,183.3,144.65,136.86,143.7,183.65,136.86,143.51
2019/05/05,134.57,141.76,134.31,140.89,138.21,139.07,138.21,133.34,133.34,133.34,134,133.1,135.56,133.34,137.53,138.32,137.2,138.64,146.52,148.86,150.07,148.86,142.63,149.47,150.07,133.1,139.69
2019/05/04,144.24,136.44,139.74,136.18,136.44,136.44,136.44,133.33,134.52,133.33,133.92,133.33,133.33,133.33,136.66,133.33,133.33,133.33,142.22,150.01,182.81,181.06,181.58,150.01,182.81,133.33,143.88
2019/05/03,135.67,137.66,140.44,135.67,142.86,135.67,142.86,135.67,135.67,139.57,134.72,135.67,138.36,136.45,142.26,143.47,136.54,139.57,138.36,180.46,179.06,178.54,177.14,135.93,180.46,134.72,145.75
2019/05/02,136.82,137.95,140.72,140.46,141.33,136.56,136.56,136.56,136.82,136.56,136.56,136.56,136.56,136.56,141.93,136.56,144.01,140.46,172.2,179.02,177.79,176.39,172.37,140.46,179.02,136.56,147.09
2019/05/01,138.86,138.86,138.86,138.86,138.86,142.76,138.08,138.86,138.68,134.96,139.72,133.43,133.43,137.38,140.33,143.62,138.86,143.62,141.54,142.76,145.7,142.76,139.12,146.05,146.05,133.43,139.95
2019/04/30,147.04,139.05,143.19,139.05,149.62,141.99,150.9,147.69,148.97,142.54,139.05,139.05,136.63,141.99,139.05,151.55,141.53,144.75,141.99,160.03,160.79,157.7,157.7,156.36,160.79,136.63,147.02
2019/04/29,147.51,147.51,144.57,144.57,144.57,151.92,144.57,137.24,137.24,137.24,137.24,137.24,135.97,136.8,137.24,137.24,137.24,137.24,160.98,161.24,165.41,161.47,159.36,154.14,165.41,135.97,146.38
2019/04/28,143.19,147.6,141.73,138.51,137.34,141.73,155.78,137.34,141.91,144.2,138.79,141.73,127.99,127.99,141.73,141.73,145.31,142.12,154.49,157.57,163.26,161.6,158.65,164.56,164.56,127.99,146.72
2019/04/27,145.85,136.74,149.66,141.95,141.49,136.74,136.74,136.74,136.74,136.74,136.74,136.74,136.46,136.74,136.74,136.74,136.74,136.74,154.51,225.06,213.9,156.12,154.28,151.35,225.06,136.46,149.72
2019/04/26,141.63,150.82,141.44,138.69,138.69,144.57,138.69,138.23,138.69,136.8,142.27,146.31,136.8,136.8,136.8,137.59,152.74,151.19,155.22,155.13,156.61,154.15,151.19,156.61,156.61,136.8,145.24
2019/04/25,142.09,146.31,142.09,139.15,139.15,143.56,149.71,147.6,145.03,145.86,142.09,139.15,140.34,141.63,139.15,139.15,140.99,142.09,150.36,159.86,159.86,164.3,162.69,158.38,164.3,139.15,147.04
2019/04/24,149.35,142.96,140.2,136.8,140.48,143.42,143.42,142.96,136.8,147,140.48,141.58,126.48,142.87,140.48,149.3,141.79,146.36,149.3,157.89,160.22,158.74,164.66,160.22,164.66,126.48,146.58
2019/04/23,144.71,150.68,141.95,141.77,146,141.77,141.77,136.8,141.77,144.71,148.11,139.93,125.42,141.77,148.75,147.65,141.79,146.64,154.92,157.52,160.16,158.28,156.89,160.84,160.84,125.42,147.19
2019/04/22,145.14,153.96,145.41,143.48,150.74,140.73,151.38,137.17,139.9,146.88,139.9,139.9,137.51,139.9,136.96,145.6,150.1,158.07,142.79,158.61,159.73,157.13,157.44,164.52,164.52,136.96,148.23
2019/04/21,147.04,153.92,141.16,141.16,138.22,144.1,144.1,143.64,152.64,139.97,138.22,142.35,126.77,135.83,143,141.16,141.99,155.53,142.66,163.95,158.98,158.98,157.32,157.32,163.95,126.77,147.07
2019/04/20,153.57,146.81,143.45,144.7,145.1,148.46,148.24,145.64,153.57,133.62,129.19,132.79,124.68,127.94,130.28,144.79,145.64,142.14,142.14,149.81,155.26,155.26,152.33,152.33,155.26,124.68,144.4
2019/04/19,140.2,140.2,140.2,139.1,141.67,151.69,140.39,137.26,151.87,140.39,152.33,140.2,135.42,140.2,141.67,146.54,141.79,141.79,150.52,157.92,181.48,159.26,157.92,153.48,181.48,135.42,147.53
2019/04/18,144.8,139.02,143.24,144.53,146,139.02,141.13,181.74,136.95,136.95,136.95,136.95,136.34,136.42,136.95,136.95,136.95,136.95,152.4,153.65,155.22,160.64,157.86,155.53,181.74,136.34,145.67
2019/04/17,139.8,142.37,137.96,136.8,137.96,143.65,154.95,151.74,140.9,136.8,148.52,145.95,136.49,137.13,140.9,145.95,148.52,159.15,142.79,158.93,162.6,160.63,157.54,157.67,162.6,136.49,147.63
2019/04/16,148.79,143.05,140.11,136.91,140.11,140.11,143.05,150.68,140.11,140.67,136.49,145.17,138.55,138.55,143.05,143.05,143.05,142.24,143.05,150.14,151.39,157.53,156.05,156.46,157.53,136.49,144.93
2019/04/15,151.34,148.74,148.74,145.78,144.3,147.26,151.65,144.71,136.8,152.42,148.7,138.29,135.35,138.29,146.5,138.29,149.14,142.24,147.04,150.71,181.48,153.18,151.34,151.7,181.48,135.35,148.11
2019/04/14,143.04,150.35,147.43,144.47,141.56,142.81,144.52,136.67,136.67,150.35,137.77,137.49,133.36,127.21,137.49,142.18,141.66,141.66,150.35,181.61,174.26,155.79,155.17,155.17,181.61,127.21,147.16
2019/04/13,143.77,141.75,173.03,170.64,170.47,173.38,174.74,168.25,139.62,136.7,136.7,139.62,132.18,129.7,134.53,146.05,145.65,142.14,150.62,173.39,176.47,175.27,174.24,173.9,176.47,129.7,156.28
2019/04/12,143.55,137.86,136.8,145.95,142.55,136.8,142.55,142.55,136.8,138.32,140.8,136.8,136.8,140.8,138.32,136.8,152.38,144.66,152.38,180.36,180.02,156.82,154.04,152.34,180.36,136.8,146.84
2019/04/11,138.24,149.7,146.56,144.32,138.88,145.08,148.04,143.6,150.95,145.08,136.76,139.7,126.61,136.21,136.76,146.74,141.79,148.04,145.08,217.69,215.46,149.38,150.64,146.74,217.69,126.61,150.53
2019/04/10,142.88,147.94,144.22,144.58,136.8,141.94,147.98,182.16,136.8,136.8,142.19,142.84,127.39,130.8,135.21,144.12,149.91,142.24,148.62,222.47,224.71,152.86,150.53,156.54,224.71,127.39,153.01
2019/04/09,144.94,147.9,143.46,138.94,143.55,149.55,145.88,145.74,139.77,136.83,139.59,138.67,123.01,131.78,134.35,146.38,144.46,142.24,143.81,216.38,221.96,158.74,157.26,154.31,221.96,123.01,151.2
2019/04/08,142.44,141.98,139.5,137.94,139.5,146.66,143.26,139.5,142.44,139.5,142.44,146.2,120.05,128.25,140.05,139.5,140.6,151.99,142.79,182.16,160.96,154.19,159.57,157.87,182.16,120.05,145.95
2019/04/07,158.99,151.69,136.67,136.67,136.67,136.67,153.08,136.67,126.72,130.48,130.48,133.33,128.06,125.14,131.57,132.74,130.48,138.01,148.17,155.33,165.8,153.22,151.1,154.04,165.8,125.14,142.17
2019/04/06,146.31,147.78,142.73,140.25,139.79,143.93,147.6,139.79,142.73,142.92,151.64,139.33,117,115.83,128.7,140.99,139.79,149.71,156.14,158.82,161.77,158.82,158.68,165.45,165.45,115.83,146.13
2019/04/05,143.64,153.68,138.98,136.8,138.98,144.86,150.46,143.85,136.8,138.98,146.6,147.89,136.04,136.04,145.96,147.25,144.49,142.24,142.24,147.89,159.98,154.92,160.92,159.98,160.92,136.04,146.23
2019/04/04,144.03,146.99,138.6,136.8,137.5,144.12,151.42,148.47,146.76,146.76,146.22,135.66,122.51,126.69,135.66,138.6,145.6,151.42,146.14,152.45,152.9,181.52,150.75,150.12,181.52,122.51,145.53
2019/04/03,147.96,149.61,139.75,136.81,136.81,139.75,151.94,150.29,136.81,147.64,139.75,136.81,119.83,128.11,139.75,146.97,147.33,142.24,153.24,154.59,218.06,153.2,151.32,148.58,218.06,119.83,147.43
2019/04/02,146.16,150.15,143.74,136.8,137.12,142.8,151.14,149.84,137.12,148.27,142.8,137.12,127.09,134.18,144.55,137.12,147.19,142.24,151.14,179.62,152.62,179.62,178.59,151.09,179.62,127.09,148.66
